id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
32980,0,〇,サーディ・ラベナ,SG,23:39,14,4,11,36.4%,1,5,20.0%,5,6,83.3%,1,0,1,0,3,0,0,0,3,4,5
26825,4,-,ロバート・カーター,PF,28:17,10,5,14,35.7%,0,4,0.0%,0,0,-,1,10,11,1,2,1,0,0,1,0,11
8565,8,-,太田 敦也,C,02:48,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,0,0,0,0,1
10820,9,-,杉浦 佑成,SF,11:19,3,1,2,50.0%,0,1,0.0%,1,2,50.0%,1,1,2,0,1,0,0,0,1,4,5
8567,11,-,岡田 慎吾,SG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
5100000067,13,〇,ジャスティン・ノックス,C,24:34,7,3,7,42.9%,0,1,0.0%,1,4,25.0%,4,4,8,2,4,1,1,1,2,2,7
30434,14,-,松脇 圭志,SG,18:02,5,2,7,28.6%,1,4,25.0%,0,0,-,0,0,0,0,1,2,0,0,1,0,0
5100000068,20,〇,エリアス・ハリス,PF,24:24,14,6,8,75.0%,0,1,0.0%,2,2,100.0%,3,5,8,1,2,0,0,0,2,3,20
12454,21,〇,田渡 凌,PG,12:36,5,2,4,50.0%,1,1,100.0%,0,0,-,0,0,0,2,3,0,0,0,1,2,3
8654,26,-,津山 尚大,PG/SG,20:16,8,3,7,42.9%,2,6,33.3%,0,0,-,1,0,1,2,0,0,0,0,2,0,5
5100000011,28,〇,津屋 一球,SG,21:09,1,0,4,0.0%,0,1,0.0%,1,2,50.0%,1,1,2,2,0,0,0,0,2,1,-1
8658,32,-,山内 盛久,PG,12:56,3,1,2,50.0%,1,2,50.0%,0,0,-,0,0,0,2,1,0,0,0,0,1,4
