id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
51000119,2,-,加藤 嵩都,PG,03:14,1,0,0,-,0,0,-,1,2,50.0%,1,0,1,0,1,0,0,0,0,1,1
8784,3,-,ファイ サンバ,C,14:56,3,1,4,25.0%,1,1,100.0%,0,0,-,1,0,1,2,1,0,0,0,1,0,1
30462,5,〇,磯野 寛晃,SG/SF,31:40,7,3,10,30.0%,1,5,20.0%,0,0,-,5,1,6,5,2,1,0,1,3,0,6
32989,8,〇,LJ・ピーク,SF,28:11,29,12,21,57.1%,1,6,16.7%,4,7,57.1%,1,4,5,5,1,1,0,0,2,7,32
15750,12,〇,木田 貴明,SF,30:16,11,3,10,30.0%,2,5,40.0%,3,5,60.0%,1,1,2,4,0,0,0,0,2,3,9
20036,14,-,本村 亮輔,SG,11:49,2,1,1,100.0%,0,0,-,0,0,-,1,2,3,1,0,2,0,0,3,0,5
5100000019,18,-,藤澤 尚之,PG,04:09,3,0,0,-,0,0,-,3,4,75.0%,0,0,0,0,0,0,0,0,2,2,2
20037,24,〇,佐々木 隆成,PG/SG,27:10,7,2,6,33.3%,1,3,33.3%,2,2,100.0%,0,3,3,6,1,1,0,0,2,2,12
33038,25,〇,ジョーダン・ハミルトン,SF/PF,25:52,27,9,9,100.0%,4,4,100.0%,5,6,83.3%,0,9,9,5,2,1,0,0,0,4,43
30443,27,-,ウィタカ ケンタ,C/PF,03:19,0,0,0,-,0,0,-,0,0,-,0,2,2,1,0,0,0,0,0,0,3
18442,34,-,ベンジャミン・ローソン,C/PF,19:24,7,3,6,50.0%,0,0,-,1,2,50.0%,5,3,8,1,1,0,2,0,3,3,13
