id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
8839,0,-,岡本 飛竜,PG,01:17,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
32978,3,-,大矢 孝太朗,SF,01:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
10886,4,-,ジェフ・エアーズ,C/PF,11:29,0,0,2,0.0%,0,1,0.0%,0,0,-,0,5,5,1,2,1,0,0,1,2,4
5100000082,6,-,コービー・パラス,SF,00:21,0,0,0,-,0,0,-,0,0,-,0,0,0,0,2,0,1,0,1,0,-2
5100000066,14,〇,木村 圭吾,SG,10:47,2,1,3,33.3%,0,1,0.0%,0,0,-,0,1,1,2,2,0,0,1,1,0,-1
9369,15,〇,チリジ・ネパウェ,C,28:31,17,5,11,45.5%,0,0,-,7,8,87.5%,4,7,11,0,3,1,4,0,1,4,26
8681,17,〇,綿貫 瞬,PG,17:14,2,1,2,50.0%,0,0,-,0,0,-,0,2,2,1,0,0,0,0,3,0,1
30399,21,-,納見 悠仁,PG/SG,21:30,3,1,7,14.3%,1,3,33.3%,0,0,-,0,2,2,4,1,1,0,0,1,0,2
8475,23,-,佐藤 公威,SG,29:13,11,4,7,57.1%,3,5,60.0%,0,0,-,1,1,2,1,1,0,0,0,1,0,9
18433,25,〇,ロスコ・アレン,SF/PF,39:39,22,7,17,41.2%,3,6,50.0%,5,8,62.5%,1,7,8,4,4,1,0,0,1,7,24
8476,32,-,池田 雄一,SF,01:17,0,0,0,-,0,0,-,0,0,-,0,0,0,0,2,0,0,0,0,0,-2
5100000044,34,〇,遠藤 善,SG,37:44,18,7,12,58.3%,4,5,80.0%,0,0,-,0,3,3,6,2,1,1,3,2,1,18
