id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
8650,0,-,田臥 勇太,PG,03:15,0,0,1,0.0%,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,-1
5100000080,3,-,ブランドン・ジャワト,SF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
30438,7,〇,テーブス 海,PG,29:37,6,3,9,33.3%,0,0,-,0,0,-,0,4,4,2,1,0,0,0,2,1,4
8497,9,〇,遠藤 祐亮,PG/SG,29:16,8,4,8,50.0%,0,2,0.0%,0,0,-,1,2,3,4,0,0,0,0,4,0,7
8726,10,-,竹内 公輔,C/PF,08:10,0,0,2,0.0%,0,1,0.0%,0,0,-,0,1,1,0,0,0,1,0,1,0,-1
5100000012,11,-,荒谷 裕秀,SF,03:37,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,1,0,0
8499,13,-,渡邉 裕規,PG,18:42,2,1,4,25.0%,0,2,0.0%,0,0,-,0,0,0,2,0,0,0,0,2,1,0
8529,18,〇,鵤 誠司,PG,22:38,4,2,6,33.3%,0,2,0.0%,0,0,-,0,1,1,1,0,0,0,0,3,0,-1
5100000079,20,-,チェイス・フィーラー,PF,19:14,7,2,5,40.0%,1,2,50.0%,2,2,100.0%,1,3,4,1,3,0,0,0,2,2,6
8657,31,-,喜多川 修平,SF,06:44,0,0,1,0.0%,0,1,0.0%,0,0,-,0,1,1,0,0,0,0,0,2,0,-2
12631,40,〇,ジョシュ・スコット,C/PF,31:36,23,10,15,66.7%,0,0,-,3,5,60.0%,3,7,10,2,1,1,4,0,0,4,36
5100000081,42,〇,アイザック・フォトゥ,PF,27:12,16,8,14,57.1%,0,1,0.0%,0,2,0.0%,1,2,3,1,0,1,1,1,1,4,16
