id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
32997,0,〇,エリック・マーフィー,C/PF,28:10,9,2,8,25.0%,1,5,20.0%,4,6,66.7%,3,4,7,1,4,0,0,0,4,4,5
8673,5,-,友利 健哉,PG,09:39,3,1,1,100.0%,1,1,100.0%,0,0,-,0,1,1,1,0,0,0,0,1,1,5
8674,8,-,村上 慎也,PG,21:42,10,4,10,40.0%,1,5,20.0%,1,1,100.0%,1,2,3,5,2,0,0,1,4,1,6
9349,9,〇,神原 裕司,PG/SG,20:24,2,1,2,50.0%,0,1,0.0%,0,0,-,1,1,2,0,0,0,1,0,3,2,3
9075,10,-,菊池 広明,SG,10:28,0,0,0,-,0,0,-,0,0,-,0,0,0,0,1,1,0,0,1,0,-1
30461,11,-,山内 翼,SG,05:43,0,0,2,0.0%,0,1,0.0%,0,0,-,0,0,0,2,0,0,0,1,1,0,-2
15834,14,-,半澤 凌太,00:57,0,0,1,0.0%,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,-1,
8677,21,〇,菅野 翔太,SF,29:49,14,4,5,80.0%,3,4,75.0%,3,3,100.0%,1,1,2,3,2,2,0,0,2,4,20
26928,23,-,マーク・セントフォート,SF/PF,21:38,19,7,10,70.0%,1,3,33.3%,4,6,66.7%,1,3,4,2,2,2,0,0,1,7,26
8671,24,〇,鈴木 大,PG/SG,05:41,0,0,2,0.0%,0,1,0.0%,0,0,-,0,0,0,1,1,0,0,0,0,0,-2
8711,33,-,喜久山 貴一,PG,15:37,3,1,5,20.0%,1,4,25.0%,0,0,-,2,0,2,2,0,0,0,1,1,0,1
12648,40,〇,ジョーダン・フェイゾン,C,30:12,18,7,21,33.3%,1,5,20.0%,3,4,75.0%,4,4,8,3,2,3,0,0,4,2,13
