id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
8643,0,〇,畠山 俊樹,PG/SG,30:11,11,2,8,25.0%,1,5,20.0%,6,6,100.0%,1,1,2,4,0,0,0,0,3,3,11
9214,3,-,横塚 蛍,PG/SG,20:57,8,3,6,50.0%,2,3,66.7%,0,0,-,0,1,1,1,0,0,0,0,3,0,4
8591,5,〇,アイザック・バッツ,C,30:00,12,6,8,75.0%,0,0,-,0,5,0.0%,11,14,25,1,2,0,0,0,0,4,33
5100000008,7,-,東野 恒紀,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,
8594,8,〇,長谷川 智也,SG,26:18,8,3,8,37.5%,2,4,50.0%,0,0,-,0,4,4,0,3,0,0,0,1,1,4
9219,16,-,鮫島 宗一郎,SG/SF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
9220,17,-,田村 晋,SF/PF,03:59,0,0,1,0.0%,0,0,-,0,0,-,0,0,0,0,1,0,0,0,1,1,-2
26905,24,-,チャールズ・ヒンクル,SF/PF,22:26,25,9,15,60.0%,4,8,50.0%,3,3,100.0%,0,5,5,1,1,0,0,0,1,4,27
10817,33,〇,クレイグ・ブラッキンズ,C/PF,27:34,13,4,17,23.5%,2,5,40.0%,3,8,37.5%,2,9,11,0,1,0,0,0,2,6,9
12658,49,-,飯田 鴻朗,PG,09:50,0,0,1,0.0%,0,0,-,0,0,-,1,0,1,1,0,0,0,1,0,0,0
10259,55,-,小林 礼秧,SG/SF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
8648,91,〇,落合 知也,SF/PF,28:47,11,4,9,44.4%,0,3,0.0%,3,4,75.0%,3,2,5,5,0,0,0,1,3,2,13
