id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
12597,1,-,宮崎 恭行,PG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
20023,3,-,松山 駿,PG,23:40,12,4,11,36.4%,2,5,40.0%,2,2,100.0%,0,3,3,3,5,0,0,1,1,3,7
5100000017,5,-,土家 大輝,27:04,10,3,8,37.5%,3,7,42.9%,1,2,50.0%,0,3,3,3,1,1,0,0,2,2,10,
8520,11,〇,杉本 慶,SG,19:30,2,1,4,25.0%,0,0,-,0,0,-,1,1,2,6,1,1,0,1,3,1,4
9433,12,-,アンドリュー・フィッツジェラルド,C/PF,28:13,12,6,10,60.0%,0,0,-,0,0,-,2,1,3,2,1,0,0,0,2,1,11
8522,15,-,ソウ シェリフ,SF/PF,18:43,6,3,7,42.9%,0,2,0.0%,0,0,-,0,2,2,0,0,1,1,0,2,1,5
8550,18,-,飛田 浩明,SG/SF,06:01,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,0,0,0,0,1
8461,23,〇,横江 豊,PG,07:44,0,0,2,0.0%,0,0,-,0,0,-,0,1,1,1,2,0,0,1,0,0,-3
30458,24,-,荒川 颯,PG,02:02,0,0,1,0.0%,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,-1
9382,33,〇,ジェロウム・ティルマン,PF,29:46,17,8,11,72.7%,1,3,33.3%,0,0,-,1,6,7,1,1,0,0,0,2,2,21
18442,34,〇,ベンジャミン・ローソン,C/PF,20:18,4,1,5,20.0%,0,0,-,2,4,50.0%,2,4,6,1,1,0,1,1,4,2,2
8569,45,〇,鹿野 洵生,SF,16:59,3,1,2,50.0%,1,2,50.0%,0,0,-,0,2,2,2,0,0,0,0,2,1,5
