id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
5100000064,1,-,青木 龍史,PG/SG,02:33,0,0,1,0.0%,0,1,0.0%,0,0,-,0,0,0,0,0,0,0,1,1,0,-3
32984,3,〇,エリエット・ドンリー,SF,23:25,2,1,5,20.0%,0,1,0.0%,0,0,-,0,1,1,0,0,0,0,1,1,0,-3
18396,10,〇,デイビッド・ドブラス,C,22:39,9,3,4,75.0%,0,0,-,3,4,75.0%,1,5,6,2,1,0,0,0,4,2,12
5100000036,12,-,高島 紳司,14:27,0,0,1,0.0%,0,0,-,0,0,-,0,0,0,0,0,1,0,0,2,1,-1,
30349,13,〇,中村 浩陸,PG/SG,11:03,4,2,3,66.7%,0,1,0.0%,0,0,-,0,0,0,2,4,1,0,0,2,1,1
9033,15,-,竹内 譲次,C/PF,08:43,3,1,3,33.3%,0,1,0.0%,1,2,50.0%,1,0,1,0,0,0,0,1,1,1,0
8690,20,-,合田 怜,PG/SG,02:34,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,1,0,-1
51000113,22,-,飯尾 文哉,07:02,0,0,2,0.0%,0,2,0.0%,0,0,-,1,0,1,0,1,0,0,0,0,0,-2,
33029,24,-,カイル・ハント,C/PF,19:25,6,3,10,30.0%,0,0,-,0,0,-,2,1,3,1,2,0,1,1,4,0,-3
33085,25,〇,ディージェイ・ニュービル,PG/SG,35:23,29,9,16,56.3%,3,8,37.5%,8,8,100.0%,0,2,2,4,0,0,0,0,4,9,33
20034,31,-,木下 誠,PG,23:33,5,2,6,33.3%,1,1,100.0%,0,0,-,1,0,1,3,0,0,0,0,1,0,4
8452,33,〇,アイラ・ブラウン,SF/PF,29:13,13,6,11,54.5%,1,4,25.0%,0,0,-,2,9,11,1,3,1,0,1,4,3,16
