id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
8563,1,-,大石 慎之介,PG,08:22,0,0,1,0.0%,0,0,-,0,0,-,0,0,0,7,0,1,0,0,1,0,0,7
15752,3,〇,岡田 雄三,PG,18:57,6,2,5,40.0%,0,3,0.0%,2,2,100.0%,0,2,2,6,1,1,0,0,2,0,0,11
10872,6,-,大友 隆太郎,SG,10:40,0,0,1,0.0%,0,1,0.0%,0,0,-,0,0,0,1,0,0,0,0,3,0,0,0
36666,7,-,アレクシス・エールセネル,SF,17:01,23,9,10,90.0%,1,1,100.0%,4,7,57.1%,1,0,1,2,2,4,0,0,1,0,0,24
25143,12,-,福田 陽平,SG,18:03,3,1,3,33.3%,1,3,33.3%,0,0,-,0,0,0,1,0,1,0,0,2,0,0,3
25144,13,〇,東 祐太,SF,11:41,3,1,1,100.0%,0,0,-,1,1,100.0%,0,0,0,0,1,0,0,0,1,0,0,2
8550,18,〇,飛田 浩明,SG,18:58,5,1,2,50.0%,1,2,50.0%,2,2,100.0%,0,1,1,0,0,0,0,0,0,0,0,5
9420,23,〇,ライアン・ステファン,C,31:15,30,12,15,80.0%,2,5,40.0%,4,4,100.0%,3,12,15,0,4,2,2,0,2,0,0,42
27048,25,〇,ムッサ・ダマ,PF,24:34,17,7,13,53.8%,0,0,-,3,4,75.0%,4,10,14,2,5,0,2,0,0,0,0,23
22393,37,-,吉田 健太郎,PG,16:18,13,5,11,45.5%,3,5,60.0%,0,1,0.0%,1,1,2,8,3,0,0,0,0,0,0,13
9319,41,-,加納 誠也,PF,14:43,0,0,1,0.0%,0,1,0.0%,0,0,-,1,1,2,1,0,0,0,0,2,0,0,2
8557,92,-,村越 圭佑,SF,09:28,5,2,2,100.0%,1,1,100.0%,0,0,-,0,1,1,1,0,0,1,0,2,0,0,8
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,0,5,5,0,0,0,0,0,0,0,0,5
,,,合計,,200:00,105,40,65,61.5%,9,22,40.9%,16,21,76.2%,10,33,43,29,16,9,5,0,16,0,0,145
