id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
9395,1,-,山下 颯,PF,01:13,2,1,1,100.0%,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,2
9394,2,-,タイメル・マーフィー,SF,13:27,14,5,15,33.3%,0,3,0.0%,4,4,100.0%,2,4,6,0,1,0,0,1,1,5,0,9
9396,3,〇,鮫島 和人,PG,33:28,4,2,7,28.6%,0,2,0.0%,0,2,0.0%,0,1,1,4,1,3,0,0,2,3,0,4
10882,6,-,ビクラムジット・ギル,SF/PF,18:27,6,3,10,30.0%,0,4,0.0%,0,0,-,0,3,3,0,0,2,0,0,2,0,0,4
9399,9,-,山田 安斗夢,SG,10:29,5,2,5,40.0%,1,1,100.0%,0,0,-,0,0,0,2,0,0,0,1,1,0,0,4
9401,10,-,林 亮太,PG,13:09,2,1,3,33.3%,0,2,0.0%,0,0,-,0,0,0,0,0,1,0,0,0,0,0,1
9402,12,〇,藤田 浩司,SF,16:44,5,2,2,100.0%,1,1,100.0%,0,0,-,2,3,5,0,0,1,0,0,2,1,0,11
9432,14,〇,チュクゥディエベレ・マドゥアバム,PF/C,28:06,13,6,9,66.7%,0,0,-,1,1,100.0%,3,4,7,0,2,1,4,1,3,2,1,20
9406,24,〇,玉田 博人,SG,15:04,4,1,4,25.0%,0,1,0.0%,2,2,100.0%,0,1,1,1,0,0,0,0,1,1,0,3
9408,39,-,中園 隆一郎,PF,17:07,2,1,12,8.3%,0,4,0.0%,0,0,-,0,1,1,0,1,0,1,0,2,1,0,-8
9409,41,〇,松崎 圭介,SF,24:14,3,1,6,16.7%,1,4,25.0%,0,0,-,1,4,5,0,1,1,0,0,5,1,0,3
9410,51,-,安慶 大樹,PF,08:32,2,1,2,50.0%,0,0,-,0,0,-,2,1,3,0,0,0,0,0,2,1,0,4
