id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
26882,1,-,宇野 善昭,PF,11:45,3,1,2,50.0%,0,1,0.0%,1,2,50.0%,1,3,4,0,0,0,1,0,1,0,0,6
9457,3,〇,モーガン・ヒカル・エイケン,PG,10:45,4,2,4,50.0%,0,2,0.0%,0,0,-,0,0,0,1,0,0,0,0,1,0,0,3
15824,8,-,新川 敬大,SF,22:10,4,2,4,50.0%,0,2,0.0%,0,0,-,0,2,2,2,0,2,0,0,1,0,0,8
10892,9,〇,中野 広大,SG,18:28,5,2,8,25.0%,1,4,25.0%,0,0,-,0,1,1,0,1,0,0,0,2,0,0,-1
33080,12,〇,エリック・マッカーサー・ジュニア,PF,20:20,8,4,8,50.0%,0,0,-,0,0,-,2,4,6,0,1,0,0,2,3,0,0,9
27049,13,-,福井 航介,PG,08:29,0,0,4,0.0%,0,3,0.0%,0,0,-,0,0,0,0,1,0,0,0,1,0,0,-5
36341,14,〇,波多 智也,SF,27:06,13,6,9,66.7%,0,0,-,1,1,100.0%,1,0,1,3,1,1,0,1,2,0,0,14
36420,21,-,野原 暉央,SF,17:26,8,3,3,100.0%,2,2,100.0%,0,0,-,0,0,0,1,1,1,0,0,0,0,0,9
9071,22,〇,ウィル・クリークモア,C,33:43,19,8,22,36.4%,2,5,40.0%,1,2,50.0%,0,3,3,8,4,1,0,1,1,0,0,12
9242,31,-,田中 良拓,SG,06:17,0,0,4,0.0%,0,0,-,0,0,-,0,2,2,0,0,0,0,1,0,0,0,-2
15836,32,-,吉川 治耀,PG,12:53,0,0,1,0.0%,0,0,-,0,0,-,0,1,1,1,0,0,0,0,1,0,0,1
27098,78,-,金城 知紗,PG,10:38,2,0,0,-,0,0,-,2,2,100.0%,0,1,1,0,0,0,0,0,2,0,0,3
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,5,2,7,0,0,0,0,0,1,0,0,7
,,,合計,,200:00,66,28,69,40.6%,5,19,26.3%,5,7,71.4%,9,19,28,16,9,5,1,5,16,0,0,64
