id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
8642,0,-,遥 天翼,SF,03:44,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,0,1,2
9044,2,〇,福澤 晃平,PG/SG,24:05,18,8,15,53.3%,2,7,28.6%,0,0,-,0,1,1,2,1,2,0,0,2,0,13
51000116,7,-,脇 真大,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,
8507,8,-,多嶋 朝飛,PG,24:20,7,2,2,100.0%,1,1,100.0%,2,2,100.0%,0,3,3,6,3,0,0,0,0,2,15
9340,11,〇,チェハーレス・タプスコット,PF,34:36,22,7,9,77.8%,1,2,50.0%,7,9,77.8%,3,10,13,4,1,2,2,0,3,6,41
18845,13,-,中村 功平,PG/SG,06:42,0,0,2,0.0%,0,2,0.0%,0,0,-,0,0,0,0,0,0,0,0,1,1,-2
8621,14,-,髙橋 祐二,PG,04:19,0,0,2,0.0%,0,1,0.0%,0,0,-,0,0,0,0,0,1,0,0,0,0,-1
12595,15,-,マーク・トラソリーニ,C/PF,30:15,22,7,11,63.6%,4,6,66.7%,4,6,66.7%,0,9,9,2,2,2,1,1,3,4,28
12634,21,〇,エリック・ジェイコブセン,C/PF,15:09,3,1,2,50.0%,0,0,-,1,4,25.0%,1,2,3,1,1,0,0,0,4,4,2
8561,25,〇,平尾 充庸,PG,24:40,19,7,18,38.9%,2,8,25.0%,3,4,75.0%,1,0,1,3,5,0,0,2,0,3,7
22405,29,〇,鶴巻 啓太,SG/SF,29:35,0,0,3,0.0%,0,2,0.0%,0,0,-,0,4,4,4,0,0,1,0,2,1,5
8470,55,-,谷口 大智,C/PF,02:35,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
