id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
9347,1,〇,中西 良太,PF,24:11,17,8,9,88.9%,0,0,-,1,3,33.3%,1,5,6,2,2,0,0,1,3,3,19
33100,2,〇,レイナルド・ガルシア,PG,24:09,21,7,12,58.3%,1,1,100.0%,6,8,75.0%,0,0,0,9,0,0,1,0,3,8,29
10832,3,-,澁田 怜音,PG,23:15,16,7,9,77.8%,2,3,66.7%,0,0,-,1,0,1,5,1,0,0,1,4,2,16
33101,6,-,マルコス・マタ,SF,22:08,12,5,8,62.5%,2,5,40.0%,0,0,-,2,4,6,4,1,2,0,1,2,1,18
9321,8,-,西 裕太郎,PG,12:38,2,1,5,20.0%,0,2,0.0%,0,0,-,1,0,1,4,1,0,0,0,2,0,0
8666,11,-,德川 慎之介,SG,12:19,6,2,2,100.0%,1,1,100.0%,1,1,100.0%,0,0,0,1,0,0,0,0,2,1,6
8562,13,-,小松 秀平,SG,13:40,3,1,2,50.0%,1,1,100.0%,0,0,-,0,0,0,0,0,0,1,0,1,0,2
8683,18,〇,相馬 卓弥,SG,21:13,5,1,7,14.3%,1,3,33.3%,2,2,100.0%,0,3,3,5,1,1,0,0,4,1,4
32988,25,〇,ケニー・ローソン,C,28:35,22,9,15,60.0%,3,6,50.0%,1,2,50.0%,2,8,10,1,1,0,0,0,2,4,27
26888,34,〇,井上 諒汰,SF,10:53,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,1,0,0
22398,58,-,鈴木 龍雄,SG,04:23,3,1,2,50.0%,1,2,50.0%,0,0,-,0,0,0,0,0,0,0,0,2,0,0
26889,66,-,中西 佑介,PF,02:36,2,1,2,50.0%,0,1,0.0%,0,0,-,0,0,0,0,0,0,0,0,0,0,1
