id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
27051,4,〇,ユージーン・フェルプス,PF,38:28,21,9,14,64.3%,0,0,-,3,9,33.3%,1,10,11,3,3,1,0,0,4,6,24
22401,6,-,岡田 泰希,00:49,0,0,1,0.0%,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,-1,
8531,7,-,坂田 央,SF,05:30,2,1,2,50.0%,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,1
10871,9,〇,小澤 智将,SG,30:59,16,6,8,75.0%,2,4,50.0%,2,2,100.0%,0,1,1,5,4,1,0,0,1,5,21
8599,13,〇,俊野 佳彦,SG,35:40,24,9,14,64.3%,4,6,66.7%,2,2,100.0%,1,1,2,10,1,2,0,0,1,2,33
30516,22,-,大﨑 翔太,SG/SF,02:02,0,0,1,0.0%,0,1,0.0%,0,0,-,0,0,0,0,1,0,0,0,1,0,-3
18174,24,-,伊集 貴也,PG,12:08,0,0,2,0.0%,0,1,0.0%,0,0,-,0,0,0,1,0,0,0,0,2,0,-3
8842,31,-,髙畠 佳介,SG,08:19,6,2,4,50.0%,2,4,50.0%,0,0,-,0,0,0,0,0,0,0,0,0,1,5
8598,33,〇,俊野 達彦,PG/SG,27:52,11,5,7,71.4%,1,2,50.0%,0,0,-,0,1,1,10,2,1,0,1,4,1,15
22522,34,〇,ペリー・エリス,SF/PF,38:13,23,10,14,71.4%,3,4,75.0%,0,0,-,2,7,9,4,1,1,0,1,0,0,31
9339,89,-,坂井 耀平,PG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
