id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
30513,3,-,大浦 颯太,PG,11:00,0,0,1,0.0%,0,1,0.0%,0,0,-,1,2,3,2,1,0,0,0,0,0,3
8712,6,〇,細谷 将司,PG,19:25,16,6,11,54.5%,1,4,25.0%,3,3,100.0%,0,2,2,1,1,0,0,0,0,5,18
8486,7,-,野本 建吾,SF/PF,12:19,2,1,4,25.0%,0,0,-,0,0,-,3,0,3,0,1,0,0,0,2,0,-1
33045,9,〇,アレックス・デイビス,PF,26:56,8,3,9,33.3%,0,3,0.0%,2,3,66.7%,1,7,8,2,2,2,4,0,5,5,15
8446,16,-,伊藤 駿,PG,09:33,0,0,0,-,0,0,-,0,0,-,0,0,0,0,3,2,0,0,1,1,-1
10848,17,〇,中山 拓哉,PG/SG,27:55,14,6,9,66.7%,1,2,50.0%,1,1,100.0%,3,3,6,4,4,1,0,0,3,3,18
15829,21,〇,長谷川 暢,PG,18:57,2,1,2,50.0%,0,1,0.0%,0,0,-,2,0,2,4,2,3,0,0,3,2,7
30457,22,-,多田 武史,SG,08:37,6,2,7,28.6%,2,6,33.3%,0,0,-,0,1,1,0,0,1,0,0,1,0,2
10878,24,-,保岡 龍斗,SG/SF,06:29,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,1,0,1,0,1
25267,32,-,ハビエル・カーター,C,14:44,4,1,5,20.0%,0,1,0.0%,2,4,50.0%,1,1,2,0,1,1,0,0,0,2,2
12459,43,〇,カディーム・コールビー,C/PF,25:20,15,7,10,70.0%,0,0,-,1,4,25.0%,5,2,7,4,5,1,2,1,3,3,17
8500,51,-,古川 孝敏,SG/SF,18:46,9,2,5,40.0%,0,1,0.0%,5,6,83.3%,0,1,1,1,1,0,0,0,1,3,8
