id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
8642,0,-,遥 天翼,SF,10:00,9,2,3,66.7%,1,2,50.0%,4,4,100.0%,0,1,1,0,1,0,0,0,1,4,11
9044,2,〇,福澤 晃平,PG/SG,21:44,25,8,13,61.5%,7,11,63.6%,2,2,100.0%,1,0,1,3,1,0,0,0,0,2,25
9456,4,-,小寺 ハミルトンゲイリー,C,19:57,0,0,1,0.0%,0,1,0.0%,0,0,-,1,9,10,5,3,0,0,0,1,2,12
9311,6,〇,小林 大祐,SG,15:41,9,4,5,80.0%,1,2,50.0%,0,0,-,0,3,3,3,1,1,0,0,0,0,14
9340,11,〇,チェハーレス・タプスコット,PF,21:28,4,2,7,28.6%,0,2,0.0%,0,0,-,0,0,0,6,0,1,1,1,0,0,6
18845,13,-,中村 功平,PG,18:05,11,4,7,57.1%,3,5,60.0%,0,0,-,0,1,1,2,2,2,0,0,2,1,10
8621,14,-,髙橋 祐二,PG,10:39,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,1,2,1
12595,15,-,マーク・トラソリーニ,C/PF,20:48,12,4,9,44.4%,0,2,0.0%,4,4,100.0%,2,4,6,2,2,1,2,0,1,4,19
8561,25,〇,平尾 充庸,PG,18:54,17,7,8,87.5%,3,4,75.0%,0,0,-,0,1,1,3,0,3,0,0,2,1,22
8604,27,-,眞庭 城聖,SF,17:06,11,4,8,50.0%,3,7,42.9%,0,0,-,0,1,1,2,0,0,0,0,3,0,7
22405,29,-,鶴巻 啓太,SG/SF,12:42,5,2,5,40.0%,1,3,33.3%,0,0,-,0,1,1,1,0,2,0,0,2,1,5
9411,31,〇,アブドゥーラ・クウソー,C/PF,12:56,4,2,4,50.0%,0,0,-,0,0,-,1,2,3,1,0,1,1,0,1,1,8
