id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
10850,1,〇,関野 剛平,SG/SF,14:06,0,0,3,0.0%,0,1,0.0%,0,0,-,0,1,1,0,1,1,1,0,4,0,-5
8447,9,〇,ベンドラメ 礼生,PG,28:19,5,2,12,16.7%,0,3,0.0%,1,1,100.0%,0,1,1,0,2,0,0,1,4,5,-6
30468,12,-,西野 曜,SF,04:12,0,0,3,0.0%,0,2,0.0%,0,0,-,0,0,0,0,0,0,0,0,1,0,-4
32992,14,〇,ジェームズ・マイケル・マカドゥ,C/PF,29:48,30,12,18,66.7%,0,0,-,6,9,66.7%,4,9,13,0,5,2,1,0,4,6,34
9329,16,-,渡辺 竜之佑,PG/SG,12:50,2,1,1,100.0%,0,0,-,0,0,-,0,1,1,0,2,0,0,0,4,1,-2
51000100,22,-,マックス・ヒサタケ,13:01,6,2,3,66.7%,0,0,-,2,4,50.0%,1,3,4,0,2,1,0,0,1,2,7,
8450,24,-,広瀬 健太,SF,14:00,0,0,3,0.0%,0,2,0.0%,0,0,-,0,1,1,1,1,1,0,1,0,1,-1
8583,27,〇,石井 講祐,SG,19:41,6,2,5,40.0%,2,4,50.0%,0,0,-,0,0,0,3,0,1,0,0,0,1,8
19998,44,-,盛實 海翔,SG,18:27,0,0,2,0.0%,0,1,0.0%,0,0,-,0,1,1,1,1,0,0,0,0,0,-1
9063,55,〇,ジョシュ・ハレルソン,C/PF,32:59,9,3,9,33.3%,1,6,16.7%,2,2,100.0%,2,8,10,2,1,0,1,0,1,1,15
8571,73,-,田渡 修人,SG,12:37,0,0,2,0.0%,0,2,0.0%,0,0,-,0,0,0,2,0,0,0,0,0,1,1
