id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
9264,1,-,後藤 翔平,SG,06:24,3,1,1,100.0%,1,1,100.0%,0,0,-,0,0,0,1,0,0,0,0,1,0,3
9310,5,-,山下 泰弘,PG,13:27,7,3,5,60.0%,1,3,33.3%,0,0,-,0,0,0,3,2,0,0,0,1,1,6
8532,6,〇,北川 弘,PG,28:45,9,3,10,30.0%,1,5,20.0%,2,2,100.0%,0,3,3,6,2,1,1,1,4,2,8
33094,7,-,ペリン・ビュフォード,SF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
33095,8,〇,リード・トラビス,PF,28:53,7,2,7,28.6%,0,2,0.0%,3,4,75.0%,1,7,8,2,1,0,0,0,4,5,11
15756,13,〇,阿部 諒,SG,27:32,6,2,11,18.2%,1,3,33.3%,1,2,50.0%,5,5,10,4,0,1,0,1,2,1,9
10820,14,〇,杉浦 佑成,SG/SF,27:49,13,4,12,33.3%,3,9,33.3%,2,4,50.0%,0,2,2,0,1,1,0,0,1,3,7
8734,15,-,白濱 僚祐,SG/SF,13:43,5,2,3,66.7%,1,2,50.0%,0,0,-,0,0,0,0,0,0,0,0,1,0,3
9283,22,-,小阪 彰久,PF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
26913,24,〇,デモン・ブルックス,PF,38:51,7,2,10,20.0%,1,3,33.3%,2,2,100.0%,1,4,5,2,0,1,0,1,1,3,8
9345,28,-,ウィリアムス ニカ,C,14:34,9,4,6,66.7%,0,0,-,1,2,50.0%,4,1,5,0,1,0,1,0,1,3,13
15855,75,-,神里 和,PG,00:02,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
