id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
8650,0,-,田臥 勇太,PG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
8835,4,-,ジェフ・ギブス,C/PF,16:24,7,3,6,50.0%,0,1,0.0%,1,2,50.0%,1,2,3,3,0,0,1,0,1,1,10
32989,5,-,LJ・ピーク,SF,13:20,1,0,3,0.0%,0,3,0.0%,1,2,50.0%,0,1,1,0,3,0,1,0,0,2,-2
8589,6,〇,比江島 慎,SG,26:27,19,7,9,77.8%,2,4,50.0%,3,4,75.0%,0,0,0,3,0,0,0,0,1,6,24
30438,7,-,テーブス 海,PG,11:34,4,1,5,20.0%,0,4,0.0%,2,4,50.0%,0,3,3,2,1,1,0,0,0,3,6
8497,9,〇,遠藤 祐亮,PG/SG,25:43,20,8,9,88.9%,4,5,80.0%,0,0,-,0,0,0,3,4,0,1,0,2,0,17
8726,10,-,竹内 公輔,C/PF,14:35,2,1,1,100.0%,0,0,-,0,0,-,1,4,5,0,0,0,0,0,1,1,7
8499,13,-,渡邉 裕規,PG,15:41,9,4,6,66.7%,1,2,50.0%,0,0,-,0,1,1,0,0,0,0,1,2,1,6
8529,18,〇,鵤 誠司,PG,22:15,10,4,5,80.0%,1,2,50.0%,1,1,100.0%,1,2,3,2,0,1,0,0,3,1,13
8649,22,〇,ライアン・ロシター,C/PF,24:15,7,3,5,60.0%,0,0,-,1,4,25.0%,0,3,3,5,0,3,0,0,2,3,14
8657,31,-,喜多川 修平,SF,05:00,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,2,0,-1
12631,40,〇,ジョシュ・スコット,C/PF,24:46,6,2,7,28.6%,0,0,-,2,6,33.3%,2,8,10,1,0,0,1,0,2,5,12
