id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
5100000041,1,-,王 偉嘉,PF,03:38,2,1,1,100.0%,0,0,-,0,0,-,1,0,1,0,1,0,1,0,1,0,2
30513,3,-,大浦 颯太,PG,18:02,4,2,7,28.6%,0,2,0.0%,0,1,0.0%,0,0,0,4,1,1,0,0,2,3,3
8712,6,-,細谷 将司,PG,08:07,0,0,2,0.0%,0,1,0.0%,0,0,-,0,0,0,0,0,0,0,0,2,0,-4
8486,7,-,野本 建吾,SF/PF,13:05,2,1,3,33.3%,0,1,0.0%,0,0,-,0,3,3,0,2,0,0,0,2,0,-1
33045,9,〇,アレックス・デイビス,PF,30:58,13,5,11,45.5%,0,0,-,3,3,100.0%,1,6,7,7,3,4,0,1,4,3,20
8446,16,〇,伊藤 駿,PG,05:46,5,2,2,100.0%,1,1,100.0%,0,0,-,0,0,0,1,0,0,0,0,1,0,5
10848,17,-,中山 拓哉,PG/SG,18:34,6,1,5,20.0%,0,0,-,4,5,80.0%,0,1,1,0,1,3,0,1,0,3,6
15829,21,〇,長谷川 暢,PG,23:01,9,3,7,42.9%,0,2,0.0%,3,5,60.0%,1,1,2,3,0,2,0,0,3,4,11
30457,22,-,多田 武史,SG,02:22,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
10878,24,-,保岡 龍斗,SG/SF,13:41,11,5,10,50.0%,1,3,33.3%,0,0,-,0,0,0,1,1,0,1,0,0,2,9
25267,32,〇,ハビエル・カーター,C,32:19,16,7,12,58.3%,2,3,66.7%,0,2,0.0%,3,6,9,1,1,0,1,0,3,1,17
8500,51,〇,古川 孝敏,SG/SF,30:27,9,4,5,80.0%,0,0,-,1,1,100.0%,0,2,2,2,2,0,0,1,1,2,10
