id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
32997,0,-,エリック・マーフィー,PF,21:49,9,4,6,66.7%,1,2,50.0%,0,0,-,0,9,9,4,2,0,0,0,4,0,14
8673,5,-,友利 健哉,PG/SG,12:26,8,2,4,50.0%,0,0,-,4,4,100.0%,0,1,1,1,0,1,0,1,1,2,9
8577,6,〇,長谷川 智伸,SG,22:01,15,6,8,75.0%,1,1,100.0%,2,2,100.0%,0,2,2,4,1,3,1,0,2,1,21
8674,8,-,村上 慎也,PG,13:05,5,2,4,50.0%,1,1,100.0%,0,0,-,0,1,1,5,0,0,0,0,2,3,10
9349,9,〇,神原 裕司,SG,11:56,8,3,4,75.0%,2,3,66.7%,0,0,-,0,2,2,1,2,0,0,0,1,0,7
30461,11,-,山内 翼,SG,08:46,2,0,1,0.0%,0,1,0.0%,2,2,100.0%,0,1,1,0,1,0,0,0,1,1,1
5100000051,12,〇,アレックス・マーフィー,PF,21:35,4,2,7,28.6%,0,2,0.0%,0,0,-,1,6,7,2,0,0,0,0,2,1,7
8684,16,-,橋本 尚明,PG/SG,16:19,12,5,11,45.5%,2,6,33.3%,0,0,-,2,3,5,0,1,0,0,0,2,1,9
8677,21,-,菅野 翔太,SG/SF,20:14,5,2,6,33.3%,0,2,0.0%,1,2,50.0%,1,2,3,1,1,0,0,1,3,1,0
10852,30,〇,水野 幹太,PG,14:35,6,3,5,60.0%,0,1,0.0%,0,0,-,0,0,0,3,2,0,0,0,3,1,3
8597,32,-,市岡 ショーン,C/PF,10:08,0,0,0,-,0,0,-,0,0,-,0,2,2,0,1,0,0,0,1,0,0
9403,42,〇,ジェイソン・ウォッシュバーン,C/PF,27:06,15,6,9,66.7%,0,0,-,3,5,60.0%,1,7,8,2,3,1,2,1,2,6,23
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,2,5,7,0,0,0,0,0,1,0,0
,,,合計,,200:00,89,35,65,53.8%,7,19,36.8%,12,15,80.0%,7,41,48,23,14,5,3,3,25,17,111
