id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
8585,0,-,小野 龍猛,SF,16:15,3,1,5,20.0%,0,3,0.0%,1,4,25.0%,0,2,2,2,2,0,0,1,0,3,0
30404,2,-,飴谷 由毅,SG/SF,02:17,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,1,0,-1
51000136,3,-,野﨑 由之,SG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
5100000078,5,〇,ブライス・ジョンソン,PF,37:11,16,6,12,50.0%,0,4,0.0%,4,6,66.7%,3,10,13,4,5,2,0,0,5,6,23
8578,7,-,阿部 友和,PG,13:21,6,2,3,66.7%,2,3,66.7%,0,0,-,0,1,1,1,0,1,0,0,5,0,3
8501,9,-,水戸 健史,SG,15:35,0,0,2,0.0%,0,0,-,0,0,-,1,0,1,2,0,0,0,0,1,0,0
5100000039,10,-,上澤 俊喜,PG,19:42,6,2,6,33.3%,2,6,33.3%,0,0,-,0,1,1,0,1,0,0,0,3,1,0
8503,11,〇,宇都 直輝,PG,15:08,6,3,5,60.0%,0,0,-,0,0,-,0,0,0,3,0,0,0,0,1,1,7
51000137,20,-,上田 隼輔,SF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
51000102,24,〇,ドワイト・ラモス,SG,20:37,9,4,8,50.0%,1,1,100.0%,0,0,-,1,4,5,0,3,0,1,0,1,1,8
8483,33,〇,晴山 ケビン,SF,26:30,5,1,5,20.0%,1,4,25.0%,2,2,100.0%,0,1,1,0,1,0,0,1,4,2,-2
12633,34,〇,ジョシュア・スミス,C,33:24,15,5,9,55.6%,0,0,-,5,10,50.0%,1,10,11,3,4,0,1,0,5,8,18
