id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
8725,0,〇,楯 昌宗,PG,30:43,9,4,11,36.4%,1,5,20.0%,0,1,0.0%,0,0,0,5,2,1,0,2,3,0,0
5100000007,7,〇,ジョーダン・グリン,SF/PF,29:03,20,8,16,50.0%,4,9,44.4%,0,0,-,4,1,5,3,4,1,0,0,4,1,14
5100000030,8,-,植松 義也,SF/PF,01:46,0,0,0,-,0,0,-,0,0,-,0,0,0,0,1,0,0,0,1,0,-2
8558,10,〇,本多 純平,SF,20:04,9,4,8,50.0%,1,3,33.3%,0,0,-,0,1,1,1,0,1,0,0,3,0,5
9332,11,-,ナイジェル・スパイクス,C,11:42,8,3,5,60.0%,0,0,-,2,4,50.0%,2,3,5,4,2,1,0,0,4,3,11
5100000018,12,-,菅野 正樹,PG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
9068,15,〇,谷口 淳,SF/PF,27:07,4,2,4,50.0%,0,0,-,0,0,-,1,1,2,4,4,0,0,0,1,1,4
8742,18,-,菅 俊男,SG/SF,16:56,6,2,3,66.7%,0,0,-,2,2,100.0%,0,1,1,4,1,0,0,0,4,2,7
9315,21,-,加納 督大,SF,07:14,0,0,0,-,0,0,-,0,0,-,0,1,1,3,0,0,0,0,1,0,3
15832,33,-,白戸 大聖,SG,22:25,16,6,8,75.0%,3,3,100.0%,1,1,100.0%,1,0,1,1,1,1,0,0,2,3,17
12601,44,-,丹野 合気,PG,00:47,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
5100000004,55,〇,ジェラルド・ビバリー,C/PF,32:12,16,7,9,77.8%,1,1,100.0%,1,3,33.3%,3,8,11,1,3,0,1,0,3,4,22
