id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
8482,0,-,藤井 祐眞,PG/SG,21:08,16,4,8,50.0%,1,2,50.0%,7,7,100.0%,0,0,0,3,2,1,0,2,3,5,14
15817,4,-,青木 保憲,PG,06:37,0,0,1,0.0%,0,1,0.0%,0,0,-,0,0,0,0,0,1,0,0,2,0,-2
8484,7,〇,篠山 竜青,PG,19:52,2,1,3,33.3%,0,2,0.0%,0,0,-,1,0,1,6,3,0,0,0,3,1,2
20018,11,-,増田 啓介,SF,07:57,5,2,4,50.0%,1,3,33.3%,0,0,-,0,0,0,3,0,0,0,0,1,0,5
8487,14,〇,辻 直人,SG,26:38,8,3,8,37.5%,2,7,28.6%,0,0,-,0,0,0,1,4,1,0,0,3,4,1
26875,21,-,マティアス・カルファニ,PF,24:16,12,4,7,57.1%,1,4,25.0%,3,3,100.0%,1,4,5,4,3,1,4,0,2,3,21
8490,22,〇,ニック・ファジーカス,C,33:46,19,6,11,54.5%,3,5,60.0%,4,4,100.0%,1,8,9,2,1,3,1,0,2,3,29
8449,24,-,大塚 裕土,SG/SF,03:33,2,1,2,50.0%,0,1,0.0%,0,0,-,0,0,0,0,0,0,0,0,0,0,1
8498,27,-,熊谷 尚也,SF,10:46,6,3,4,75.0%,0,1,0.0%,0,1,0.0%,2,0,2,1,1,1,1,0,3,1,6
8492,33,〇,長谷川 技,SF,13:48,8,3,3,100.0%,2,2,100.0%,0,0,-,0,0,0,0,1,0,0,0,2,1,6
32952,34,〇,パブロ・アギラール,PF,31:39,17,7,14,50.0%,1,4,25.0%,2,2,100.0%,3,5,8,4,0,3,0,0,1,1,25
