id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
33037,00,-,ジョナサン・オクテウス,20:15,12,4,10,40.0%,1,3,33.3%,3,5,60.0%,3,1,4,0,0,0,0,1,2,4,9,
9030,2,〇,二ノ宮 康平,PG,14:22,2,1,6,16.7%,0,3,0.0%,0,0,-,1,2,3,2,2,0,0,1,0,1,0
9214,3,〇,横塚 蛍,PG/SG,16:47,2,1,5,20.0%,0,0,-,0,0,-,2,0,2,1,0,0,0,3,1,1,-2
8591,5,〇,アイザック・バッツ,C,36:16,15,6,10,60.0%,0,0,-,3,5,60.0%,4,16,20,1,3,0,2,3,3,3,26
8522,15,-,ソウ シェリフ,SF/PF,19:17,1,0,3,0.0%,0,1,0.0%,1,2,50.0%,0,2,2,1,1,0,0,0,1,1,-1
9219,16,-,鮫島 宗一郎,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,
9220,17,〇,田村 晋,SF/PF,28:47,5,2,7,28.6%,1,3,33.3%,0,0,-,1,3,4,3,2,1,2,0,4,0,4
10817,33,〇,クレイグ・ブラッキンズ,C/PF,33:29,28,10,22,45.5%,2,5,40.0%,6,9,66.7%,1,7,8,2,5,1,0,2,4,7,20
12658,49,-,飯田 鴻朗,PG,20:06,4,2,3,66.7%,0,1,0.0%,0,2,0.0%,1,2,3,1,0,1,0,0,1,3,8
10259,55,-,小林 礼秧,SG/SF,04:00,0,0,2,0.0%,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,-2
8648,91,-,落合 知也,SF/PF,31:41,4,2,10,20.0%,0,4,0.0%,0,2,0.0%,1,5,6,2,1,1,0,2,2,1,-1
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,5,5,10,0,0,0,0,0,0,0,0
,,,合計,,225:00,73,28,78,35.9%,4,20,20.0%,13,25,52.0%,19,43,62,13,14,4,4,12,18,21,71
