id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
9238,0,-,佐藤 優樹,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,
8675,1,〇,野上 淳史,09:35,0,0,1,0.0%,0,0,-,0,0,-,0,1,1,0,0,0,0,0,0,0,0,0,
12619,2,-,山口 健大,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,
9246,3,〇,高橋 幸大,21:51,7,3,9,33.3%,1,4,25.0%,0,0,-,0,3,3,1,1,0,0,0,4,0,0,4,
9252,6,-,金井 賢治,14:15,2,1,4,25.0%,0,1,0.0%,0,1,0.0%,1,0,1,3,0,1,1,0,3,0,0,4,
12620,7,-,大野 陽平,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,
9339,9,-,坂井 耀平,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,
9399,13,〇,山田 安斗夢,37:49,22,7,15,46.7%,1,3,33.3%,7,8,87.5%,0,3,3,4,3,1,0,1,3,0,0,18,
12599,14,-,冨岡 大地,18:09,5,2,6,33.3%,1,4,25.0%,0,0,-,2,1,3,3,1,1,0,0,1,0,0,7,
8553,19,-,中村 友也,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,
9434,20,-,ジョセフ・ウォルフィンガー,23:12,14,6,12,50.0%,0,0,-,2,2,100.0%,6,5,11,2,2,1,0,0,0,0,0,20,
9325,23,-,佐々木 優希,16:10,6,2,2,100.0%,1,1,100.0%,1,2,50.0%,2,2,4,0,0,1,0,0,1,0,0,10,
18412,25,-,田中 幸之介,02:11,0,0,1,0.0%,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,-1,
12607,31,〇,クリストファー・オリビエ,21:57,14,5,9,55.6%,0,1,0.0%,4,5,80.0%,1,3,4,0,4,0,2,0,3,0,0,11,
15754,43,〇,エルハジ・イブラヒマ・セック,34:51,18,7,15,46.7%,0,3,0.0%,4,6,66.7%,1,12,13,4,0,1,1,1,3,0,0,27,
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,2,3,5,0,0,0,0,0,1,0,0,5
,,,合計,,200:00,88,33,74,44.6%,4,17,23.5%,18,24,75.0%,15,33,48,17,11,6,4,2,19,0,0,105
