id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
9392,5,〇,ダニエル・ミラー,C,38:23,16,7,10,70.0%,0,0,-,2,2,100.0%,2,3,5,1,1,2,2,1,4,1,18
10263,7,-,澤邉 圭太,SG,04:52,1,0,3,0.0%,0,1,0.0%,1,2,50.0%,0,1,1,0,0,0,0,0,2,1,-3
9268,8,〇,月野 雅人,PG,29:12,5,2,9,22.2%,1,4,25.0%,0,0,-,1,2,3,5,0,3,0,0,2,3,10
9413,9,-,矢代 雪次郎,PG/SG,01:51,0,0,1,0.0%,0,1,0.0%,0,0,-,1,0,1,1,0,0,0,0,0,0,1
30526,15,-,渡辺 翔太,PG,08:09,2,1,3,33.3%,0,0,-,0,0,-,0,0,0,1,1,0,0,0,3,1,-2
8489,18,-,鎌田 裕也,PF,03:42,0,0,0,-,0,0,-,0,0,-,0,0,0,0,2,0,0,0,0,0,-2
12634,21,〇,エリック・ジェイコブセン,C/PF,37:55,17,7,14,50.0%,1,2,50.0%,2,3,66.7%,5,9,14,4,2,0,0,0,4,7,28
30347,22,〇,笹倉 怜寿,PG,26:41,15,6,13,46.2%,3,4,75.0%,0,0,-,1,4,5,6,2,1,0,0,0,2,20
8652,26,-,金城 茂之,SG/SF,10:27,0,0,1,0.0%,0,1,0.0%,0,0,-,0,1,1,0,0,0,0,0,2,0,-2
18170,32,-,臼井 弘樹,PF,03:34,0,0,1,0.0%,0,1,0.0%,0,0,-,0,0,0,0,1,0,0,0,2,0,-4
8840,58,〇,寒竹 隼人,SF,25:58,11,3,8,37.5%,3,8,37.5%,2,3,66.7%,0,1,1,1,1,0,1,0,2,1,6
8481,91,-,片岡 大晴,SG,09:16,3,1,4,25.0%,1,4,25.0%,0,0,-,0,0,0,0,0,0,0,0,0,0,0
