id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
10874,2,〇,佐野 太一,PG/SG,20:27,0,0,5,0.0%,0,5,0.0%,0,0,-,0,2,2,1,0,1,0,0,3,2,-2
20000,3,-,綱井 勇介,PG/SG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
8542,8,-,下山 大地,SG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
10299,9,-,野里 惇貴,SG,19:33,9,3,4,75.0%,3,4,75.0%,0,0,-,0,0,0,1,1,1,0,0,3,2,8
19999,10,-,ビリシベ 実会,SF,18:11,6,3,5,60.0%,0,1,0.0%,0,0,-,2,3,5,2,1,1,0,0,1,1,11
5100000006,12,-,池田 祐一,PG,19:03,2,0,5,0.0%,0,2,0.0%,2,2,100.0%,0,1,1,2,1,2,0,1,1,2,1
10877,22,〇,門馬 圭二郎,SG/SF,25:44,5,1,5,20.0%,1,5,20.0%,2,2,100.0%,2,2,4,3,1,0,0,0,2,1,6
30522,24,-,鈴木 悠介,PF,20:16,4,2,4,50.0%,0,0,-,0,0,-,0,1,1,1,1,0,0,0,2,2,3
9379,33,〇,カイル・バローン,30:06,12,5,16,31.3%,1,4,25.0%,1,1,100.0%,0,5,5,2,3,0,1,0,2,2,5,
26903,41,〇,スティーブン・ハート,C/PF,25:43,13,6,15,40.0%,0,2,0.0%,1,2,50.0%,1,7,8,1,2,2,0,0,3,3,12
32985,91,〇,寺嶋 恭之介,PG/SG,20:57,11,4,6,66.7%,3,5,60.0%,0,0,-,0,0,0,1,3,0,0,1,1,1,6
