id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
8614,2,-,山本 柊輔,PG,18:20,0,0,2,0.0%,0,0,-,0,0,-,0,1,1,5,3,0,0,0,1,0,0
8531,7,-,坂田 央,SF,14:43,0,0,3,0.0%,0,2,0.0%,0,0,-,0,3,3,1,1,0,0,0,1,0,-1
8472,8,-,八幡 圭祐,PG/SG,19:01,2,0,1,0.0%,0,0,-,2,2,100.0%,0,3,3,2,0,2,0,1,1,3,9
9339,9,-,坂井 耀平,PG,09:59,4,1,4,25.0%,1,3,33.3%,1,2,50.0%,0,0,0,1,1,0,0,1,0,1,0
9433,12,〇,アンドリュー・フィッツジェラルド,C/PF,32:47,21,9,15,60.0%,0,1,0.0%,3,3,100.0%,4,3,7,3,5,1,1,2,3,7,23
8599,13,〇,俊野 佳彦,SG,19:34,7,3,7,42.9%,1,5,20.0%,0,0,-,0,1,1,1,1,0,0,0,2,1,3
15757,14,-,石井 峻平,SG,16:08,6,2,6,33.3%,2,5,40.0%,0,0,-,0,1,1,0,0,0,0,0,4,2,1
51000101,15,〇,ライアン・クリーナー,PF,29:12,26,8,14,57.1%,0,1,0.0%,10,11,90.9%,4,6,10,1,1,1,1,1,3,8,35
8731,31,〇,城宝 匡史,SG,19:38,0,0,0,-,0,0,-,0,0,-,0,0,0,1,3,1,0,0,1,2,0
8598,33,〇,俊野 達彦,PG/SG,20:38,6,3,9,33.3%,0,3,0.0%,0,0,-,0,1,1,1,5,1,1,0,1,0,-2
