id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
8462,0,-,小林 遥太,PG,03:26,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,0,0,0,0,1
5100000069,1,〇,レイ・パークスジュニア,SG,13:59,3,1,3,33.3%,1,1,100.0%,0,0,-,0,0,0,1,0,0,0,0,4,1,-1
14301,2,〇,齋藤 拓実,PG,19:59,6,1,6,16.7%,0,1,0.0%,4,5,80.0%,0,0,0,7,2,3,0,1,1,3,9
10849,3,-,伊藤 達哉,PG,16:35,6,1,5,20.0%,0,0,-,4,4,100.0%,2,1,3,5,3,1,0,0,1,2,9
5100000048,4,〇,コティ・クラーク,PF,27:19,32,10,17,58.8%,5,9,55.6%,7,8,87.5%,3,4,7,4,0,2,0,0,0,6,43
8479,6,-,菊池 真人,PF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
8738,8,-,張本 天傑,SF/PF,21:17,5,2,7,28.6%,1,4,25.0%,0,0,-,0,5,5,1,0,0,0,0,5,1,2
8494,11,-,須田 侑太郎,SG/SF,11:54,6,2,3,66.7%,2,3,66.7%,0,0,-,0,0,0,1,1,0,0,0,3,0,2
8516,12,〇,中東 泰斗,SG,23:20,12,6,10,60.0%,0,2,0.0%,0,0,-,1,3,4,0,0,0,0,0,0,0,12
5100000061,16,-,オヴィ・ソコ,PF,22:31,12,5,9,55.6%,0,0,-,2,4,50.0%,2,4,6,3,1,4,1,2,2,3,18
8463,32,-,狩野 祐介,SG,13:43,9,3,6,50.0%,2,5,40.0%,1,1,100.0%,0,1,1,2,1,0,0,0,2,1,7
5100000046,43,〇,スコット・エサトン,C/PF,25:57,9,3,6,50.0%,0,0,-,3,5,60.0%,1,3,4,6,3,0,1,0,1,4,15
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,6,1,7,0,0,0,0,0,0,0,0
,,,合計,,200:00,100,34,72,47.2%,11,25,44.0%,21,27,77.8%,15,22,37,31,11,10,2,3,19,21,124
