id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
8608,1,〇,トーマス・ケネディ,SF/PF,24:36,12,5,14,35.7%,2,7,28.6%,0,0,-,0,1,1,0,0,1,0,0,3,0,2
8534,2,〇,朝山 正悟,SG/SF,18:19,7,2,5,40.0%,1,2,50.0%,2,2,100.0%,0,1,1,1,0,1,0,0,3,3,7
8839,3,〇,岡本 飛竜,PG,20:08,6,1,6,16.7%,0,2,0.0%,4,4,100.0%,0,0,0,6,4,1,0,1,1,5,7
32995,5,-,アイザイア・マーフィー,PG/SG,21:39,2,1,6,16.7%,0,1,0.0%,0,0,-,0,3,3,0,2,2,0,1,2,1,-2
18432,8,〇,グレゴリー・エチェニケ,C/PF,26:03,1,0,2,0.0%,0,0,-,1,6,16.7%,2,9,11,0,4,0,0,0,2,4,3
12454,21,-,田渡 凌,PG,20:01,15,6,8,75.0%,1,1,100.0%,2,2,100.0%,0,0,0,6,2,1,0,0,1,1,18
26928,23,-,マーク・セントフォート,13:12,3,1,3,33.3%,0,1,0.0%,1,4,25.0%,1,4,5,0,1,2,0,0,5,3,2,
8528,24,-,田中 成也,SG,12:51,2,1,4,25.0%,0,2,0.0%,0,0,-,0,2,2,0,2,0,0,0,1,0,-2
8582,25,〇,荒尾 岳,PF,21:03,0,0,0,-,0,0,-,0,0,-,1,1,2,1,1,0,0,0,5,0,-3
9348,30,-,古野 拓巳,PG,01:21,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
5100000014,34,-,佐土原 遼,15:07,9,4,8,50.0%,1,3,33.3%,0,0,-,2,1,3,0,1,0,0,2,3,1,3,
22491,77,-,森山 修斗,SF,05:40,0,0,1,0.0%,0,1,0.0%,0,0,-,0,0,0,0,0,0,0,0,0,0,-1
