id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
5100000041,1,-,王 偉嘉,PF,01:26,0,0,1,0.0%,0,0,-,0,0,-,1,0,1,0,0,0,0,0,1,0,-1
30513,3,-,大浦 颯太,PG,14:42,11,4,7,57.1%,3,4,75.0%,0,0,-,0,1,1,1,3,1,0,0,3,1,6
8712,6,〇,細谷 将司,PG,18:08,11,5,12,41.7%,1,4,25.0%,0,0,-,0,0,0,2,0,0,0,0,1,1,6
8486,7,-,野本 建吾,SF/PF,16:53,5,2,3,66.7%,0,0,-,1,1,100.0%,0,1,1,1,0,1,0,0,1,1,7
33045,9,〇,アレックス・デイビス,PF,29:43,14,4,8,50.0%,0,0,-,6,9,66.7%,3,5,8,3,1,1,4,0,4,8,26
5100000035,10,-,渡部 琉,01:11,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,0,0,1,
8446,16,-,伊藤 駿,PG,07:51,1,0,2,0.0%,0,0,-,1,2,50.0%,0,0,0,3,1,1,0,0,0,2,3
10848,17,〇,中山 拓哉,PG/SG,20:20,8,3,3,100.0%,1,1,100.0%,1,2,50.0%,1,1,2,3,2,0,0,0,3,2,9
15829,21,-,長谷川 暢,PG,20:33,5,2,7,28.6%,1,5,20.0%,0,0,-,1,3,4,4,2,1,0,0,2,1,6
30457,22,-,多田 武史,SG,08:58,3,1,5,20.0%,1,3,33.3%,0,0,-,0,1,1,1,1,0,1,0,0,0,1
25267,32,〇,ハビエル・カーター,C,31:58,20,6,8,75.0%,3,4,75.0%,5,7,71.4%,2,7,9,4,0,2,2,0,2,5,36
8500,51,〇,古川 孝敏,SG/SF,28:18,10,4,8,50.0%,2,5,40.0%,0,0,-,0,1,1,2,1,1,0,0,1,0,8
