id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
8482,0,〇,藤井 祐眞,PG/SG,21:02,12,3,9,33.3%,3,7,42.9%,3,4,75.0%,2,1,3,3,4,3,0,0,3,6,13
15817,4,-,青木 保憲,PG,02:24,0,0,0,-,0,0,-,0,0,-,0,0,0,2,0,0,0,0,0,0,2
8484,7,-,篠山 竜青,PG,19:52,6,3,6,50.0%,0,2,0.0%,0,2,0.0%,0,1,1,6,2,1,0,0,3,2,6
20018,11,-,増田 啓介,SF,02:06,2,1,1,100.0%,0,0,-,0,0,-,0,0,0,0,1,0,0,0,1,0,0
8487,14,〇,辻 直人,SG,21:36,9,2,10,20.0%,2,7,28.6%,3,3,100.0%,2,0,2,1,4,1,0,1,2,1,-1
26875,21,-,マティアス・カルファニ,PF,12:09,6,1,3,33.3%,0,2,0.0%,4,4,100.0%,0,1,1,1,2,0,0,0,1,2,5
8490,22,〇,ニック・ファジーカス,C,22:55,19,8,12,66.7%,0,0,-,3,3,100.0%,5,7,12,1,5,1,0,1,1,6,28
8449,24,-,大塚 裕土,SG/SF,21:23,10,3,7,42.9%,2,5,40.0%,2,2,100.0%,0,0,0,0,1,1,0,0,5,1,2
8498,27,-,熊谷 尚也,SF,15:24,0,0,2,0.0%,0,0,-,0,0,-,0,0,0,1,2,2,0,0,4,1,-4
8492,33,〇,長谷川 技,SF,10:50,2,1,2,50.0%,0,1,0.0%,0,0,-,1,2,3,1,0,0,0,0,1,0,4
32952,34,-,パブロ・アギラール,PF,26:03,10,4,8,50.0%,0,0,-,2,3,66.7%,2,5,7,2,1,0,0,3,0,2,12
26874,35,〇,ジョーダン・ヒース,C/PF,24:16,5,1,3,33.3%,0,2,0.0%,3,6,50.0%,1,2,3,2,1,1,0,0,2,4,7
