id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
8721,0,-,川村 卓也,SG,20:53,3,1,3,33.3%,1,2,50.0%,0,0,-,0,2,2,2,0,0,0,0,1,0,4
8680,1,〇,今野 翔太,SG/SF,09:18,0,0,2,0.0%,0,0,-,0,0,-,0,0,0,0,0,1,0,0,0,0,-1
8535,3,〇,松崎 賢人,PG,23:45,3,1,4,25.0%,0,1,0.0%,1,2,50.0%,0,3,3,7,2,2,0,1,5,3,6
20027,8,-,濵高 康明,SG,07:49,0,0,1,0.0%,0,0,-,0,0,-,0,0,0,1,0,0,0,0,3,0,-3
8536,9,〇,谷 直樹,SF,31:06,13,4,7,57.1%,2,4,50.0%,3,4,75.0%,0,1,1,2,2,0,0,0,2,3,11
8552,10,-,渡邊 翔太,PG,19:16,2,1,2,50.0%,0,0,-,0,0,-,0,3,3,6,0,0,0,0,4,0,6
9347,11,-,中西 良太,PF,13:46,4,2,3,66.7%,0,0,-,0,0,-,0,3,3,1,5,0,0,0,4,0,-2
8538,13,-,道原 紀晃,PG/SG,22:42,22,8,13,61.5%,1,4,25.0%,5,6,83.3%,1,1,2,2,5,2,0,0,2,3,18
33042,18,〇,デクアン・ジョーンズ,SF/PF,43:51,43,15,29,51.7%,6,11,54.5%,7,8,87.5%,3,9,12,4,2,1,1,3,4,5,42
33043,22,〇,シェイク・ムボジ,C,30:28,9,4,7,57.1%,0,0,-,1,2,50.0%,2,5,7,0,2,1,2,1,4,3,11
9061,23,-,劉 瑾,C,01:25,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,0,0,1
5100000050,24,-,シャキール・ハインズ,SF/PF,25:41,11,4,11,36.4%,1,6,16.7%,2,2,100.0%,0,5,5,2,0,0,0,1,1,2,11
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,4,5,9,0,0,0,0,0,1,0,0
,,,合計,,250:00,110,40,82,48.8%,11,28,39.3%,19,24,79.2%,10,38,48,27,18,7,3,6,31,19,113
