id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
8607,0,-,小淵 雅,PG/SG,08:44,2,1,3,33.3%,0,0,-,0,0,-,0,1,1,0,0,1,0,0,0,1,3
8579,3,〇,マイケル・パーカー,PF,24:12,18,9,12,75.0%,0,1,0.0%,0,0,-,1,5,6,4,0,3,0,2,0,0,26
18441,4,〇,トレイ・ジョーンズ,SF,22:57,23,7,9,77.8%,2,3,66.7%,7,7,100.0%,0,4,4,5,1,2,0,0,3,3,31
12500,7,〇,古牧 昌也,SG,14:06,2,1,2,50.0%,0,1,0.0%,0,0,-,1,1,2,2,1,2,0,0,1,1,6
15853,12,-,野﨑 零也,SG,16:09,9,4,7,57.1%,0,0,-,1,1,100.0%,1,3,4,3,2,0,0,1,0,3,13
18167,13,〇,笠井 康平,PG,22:33,11,3,5,60.0%,2,3,66.7%,3,4,75.0%,0,1,1,4,2,3,0,0,1,2,15
8480,14,-,佐藤 文哉,PG/SG,10:23,3,1,3,33.3%,1,3,33.3%,0,0,-,0,1,1,1,0,0,0,0,1,0,2
8581,22,-,上江田 勇樹,SG/SF,16:56,12,5,9,55.6%,2,3,66.7%,0,0,-,0,1,1,1,0,2,0,0,2,1,11
8504,30,-,山崎 稜,SG,18:35,11,5,8,62.5%,1,3,33.3%,0,0,-,1,0,1,2,0,3,0,0,3,0,11
20035,37,-,野口 夏来,08:44,2,1,1,100.0%,0,0,-,0,0,-,0,0,0,1,0,0,1,0,1,0,3,
18172,40,-,ジャスティン・キーナン,C/PF,17:04,5,2,4,50.0%,0,1,0.0%,1,2,50.0%,3,4,7,2,2,0,0,0,3,2,8
26826,41,〇,ブライアン・クウェリ,C,19:37,4,2,7,28.6%,0,0,-,0,0,-,0,5,5,5,0,1,0,1,1,0,8
