id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
32984,3,〇,エリエット・ドンリー,SF,26:45,8,3,6,50.0%,1,1,100.0%,1,1,100.0%,2,5,7,0,0,0,0,0,4,4,12
30463,8,-,ジャワラ ジョゼフ,PF,03:34,0,0,0,-,0,0,-,0,0,-,1,0,1,0,1,0,0,0,1,0,-1
18396,10,〇,デイビッド・ドブラス,C,21:45,10,4,9,44.4%,0,0,-,2,2,100.0%,2,0,2,1,2,0,0,0,2,2,6
5100000036,12,-,高島 紳司,08:45,0,0,1,0.0%,0,1,0.0%,0,0,-,0,0,0,0,0,1,0,0,0,0,0,
30349,13,-,中村 浩陸,PG/SG,12:03,5,2,8,25.0%,1,4,25.0%,0,0,-,1,1,2,2,4,0,0,0,4,0,-5
9033,15,-,竹内 譲次,C/PF,17:32,5,2,5,40.0%,0,1,0.0%,1,2,50.0%,1,2,3,2,1,0,1,1,2,1,4
8690,20,〇,合田 怜,PG/SG,20:41,2,1,6,16.7%,0,4,0.0%,0,0,-,0,0,0,2,3,0,0,0,1,0,-5
51000113,22,-,飯尾 文哉,03:24,3,1,3,33.3%,1,2,50.0%,0,0,-,1,0,1,0,1,0,0,1,0,0,0,
33029,24,-,カイル・ハント,C/PF,13:50,5,2,4,50.0%,0,0,-,1,1,100.0%,0,2,2,1,2,1,0,0,0,1,6
33085,25,〇,ディージェイ・ニュービル,PG/SG,27:30,5,1,8,12.5%,1,7,14.3%,2,4,50.0%,0,4,4,4,0,0,0,0,1,4,7
20034,31,-,木下 誠,PG,16:22,0,0,4,0.0%,0,1,0.0%,0,0,-,0,1,1,1,3,1,0,0,1,2,-3
8452,33,〇,アイラ・ブラウン,SF/PF,27:50,6,2,10,20.0%,1,5,20.0%,1,4,25.0%,3,7,10,2,2,3,1,1,3,3,8
