id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
10850,1,〇,関野 剛平,SG/SF,16:52,5,1,2,50.0%,1,1,100.0%,2,2,100.0%,1,0,1,1,0,2,0,1,2,2,7
8447,9,〇,ベンドラメ 礼生,PG,21:33,6,1,15,6.7%,1,4,25.0%,3,5,60.0%,1,1,2,5,4,2,0,2,1,3,-5
26922,10,〇,チャールズ・ジャクソン,C,28:08,11,5,13,38.5%,0,0,-,1,2,50.0%,6,12,18,5,0,1,0,2,1,3,26
32992,14,〇,ジェームズ・マイケル・マカドゥ,C/PF,27:31,14,6,10,60.0%,0,0,-,2,4,50.0%,6,4,10,1,3,0,0,0,1,3,18
9329,16,〇,渡辺 竜之佑,PG/SG,18:15,6,3,3,100.0%,0,0,-,0,0,-,2,0,2,1,3,0,0,0,2,0,4
8512,23,-,野口 大介,PF,15:17,11,4,6,66.7%,3,5,60.0%,0,0,-,1,3,4,0,0,0,0,0,3,0,10
8450,24,-,広瀬 健太,SF,15:20,8,3,5,60.0%,1,2,50.0%,1,2,50.0%,1,1,2,1,2,1,0,0,4,1,4
8583,27,-,石井 講祐,SG,15:38,4,2,8,25.0%,0,4,0.0%,0,0,-,1,1,2,2,0,2,0,0,1,5,8
8658,32,-,山内 盛久,PG/SG,12:30,0,0,5,0.0%,0,3,0.0%,0,0,-,1,1,2,2,2,0,0,0,3,2,-4
19998,44,-,盛實 海翔,SG,13:30,5,2,4,50.0%,1,2,50.0%,0,0,-,0,0,0,2,3,2,0,0,0,0,4
8571,73,-,田渡 修人,SG,06:22,3,1,2,50.0%,1,2,50.0%,0,0,-,0,0,0,0,2,0,0,0,3,0,-3
5100000016,86,-,八村 阿蓮,09:04,0,0,2,0.0%,0,2,0.0%,0,0,-,0,1,1,1,0,2,0,0,4,0,-2,
