id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
9456,2,-,小寺 ハミルトンゲイリー,C,07:09,0,0,0,-,0,0,-,0,0,-,0,1,1,1,1,0,0,0,2,0,-2
22497,4,〇,コー・フリッピン,PG/SG,30:33,7,3,11,27.3%,1,3,33.3%,0,0,-,1,1,2,3,2,1,0,0,3,1,1
22399,7,-,アレン・ダーラム,C/PF,19:15,7,3,9,33.3%,0,2,0.0%,1,2,50.0%,2,2,4,2,2,0,0,0,2,2,4
51000138,11,-,松本 礼太,SG/SF,01:49,0,0,1,0.0%,0,0,-,0,0,-,1,0,1,0,0,0,0,0,0,0,0
33097,13,〇,ドウェイン・エバンス,SF/PF,32:07,10,4,14,28.6%,0,3,0.0%,2,2,100.0%,1,4,5,1,2,2,0,4,1,3,4
8655,14,〇,岸本 隆一,PG/SG,30:00,3,1,8,12.5%,1,6,16.7%,0,0,-,0,1,1,2,2,2,0,0,3,1,-3
8656,24,-,田代 直希,SF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
14302,30,〇,今村 佳太,SG/SF,33:48,10,4,14,28.6%,1,6,16.7%,1,2,50.0%,1,1,2,2,1,0,0,1,1,1,1
8662,32,-,満原 優樹,C/PF,01:49,0,0,1,0.0%,0,1,0.0%,0,0,-,0,0,0,0,0,0,0,0,0,0,-1
8756,34,-,小野寺 祥太,PG/SG,18:06,7,3,5,60.0%,1,3,33.3%,0,0,-,0,1,1,0,1,0,0,0,4,1,2
26914,45,〇,ジャック・クーリー,C,25:24,17,7,10,70.0%,0,0,-,3,5,60.0%,7,9,16,1,1,0,0,0,1,6,33
30398,88,-,牧 隼利,SG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,9,3,12,0,0,0,0,0,0,0,0
,,,合計,,200:00,61,25,73,34.2%,4,24,16.7%,7,11,63.6%,22,23,45,12,12,5,0,5,17,15,51
