id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
9347,1,-,中西 良太,PF,29:25,16,3,5,60.0%,0,0,-,10,12,83.3%,1,4,5,1,2,2,0,0,4,7,0,18
9350,7,-,小林 慎太郎,SG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
8620,9,〇,佐藤 正成,SG/SF,27:56,4,2,3,66.7%,0,1,0.0%,0,0,-,0,1,1,4,0,1,0,0,0,0,0,9
8722,11,〇,石川 海斗,PG,35:52,12,1,6,16.7%,1,4,25.0%,9,12,75.0%,0,0,0,10,10,1,0,2,0,10,0,5
15750,13,-,木田 貴明,SF,28:22,21,5,9,55.6%,5,8,62.5%,6,7,85.7%,0,1,1,0,3,0,0,0,4,4,0,14
20036,14,〇,本村 亮輔,SG,20:06,8,3,6,50.0%,0,2,0.0%,2,4,50.0%,1,1,2,3,2,2,0,0,2,3,0,8
26895,20,〇,ギャビン・ウェア,PF/C,20:53,6,3,5,60.0%,0,1,0.0%,0,2,0.0%,0,5,5,0,1,1,0,0,5,2,0,7
8704,21,-,西谷 亮一,SF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
19997,23,〇,マーカス・ブレイクリー,SF/PF,37:26,24,9,13,69.2%,2,3,66.7%,4,7,57.1%,3,13,16,11,3,4,0,0,2,5,2,45
30443,27,-,ウィタカ ケンタ,PF/C,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
30395,33,-,濱田 貴流馬,PG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
