id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
12597,1,-,宮崎 恭行,PG,03:52,3,1,2,50.0%,1,2,50.0%,0,0,-,0,0,0,0,0,0,0,0,0,0,2
20023,3,-,松山 駿,PG,25:30,21,6,14,42.9%,4,7,57.1%,5,5,100.0%,1,2,3,3,0,0,0,0,1,4,22
8520,11,〇,杉本 慶,SG,30:30,5,2,5,40.0%,1,2,50.0%,0,0,-,0,4,4,6,1,1,0,0,3,1,10
9433,12,〇,アンドリュー・フィッツジェラルド,C/PF,36:06,22,9,21,42.9%,0,0,-,4,6,66.7%,4,4,8,3,3,1,0,3,5,4,13
8522,15,-,ソウ シェリフ,SF/PF,05:10,2,1,1,100.0%,0,0,-,0,0,-,1,1,2,1,0,0,0,0,1,0,4
8550,18,-,飛田 浩明,SG/SF,06:43,2,1,2,50.0%,0,1,0.0%,0,0,-,0,1,1,0,0,0,0,0,1,0,1
20004,22,-,林 瑛司,SF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
8461,23,〇,横江 豊,PG,16:04,4,2,5,40.0%,0,1,0.0%,0,0,-,0,2,2,3,0,1,0,0,0,1,8
30458,24,-,荒川 颯,PG,02:08,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,1,1
9382,33,-,ジェロウム・ティルマン,PF,22:12,7,2,7,28.6%,1,3,33.3%,2,4,50.0%,1,2,3,1,0,1,0,0,1,3,7
18442,34,〇,ベンジャミン・ローソン,C/PF,21:42,4,0,3,0.0%,0,0,-,4,8,50.0%,2,4,6,3,3,2,1,0,3,7,10
8569,45,〇,鹿野 洵生,SF,30:03,3,1,5,20.0%,1,5,20.0%,0,0,-,1,1,2,2,0,1,0,0,3,0,1
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,2,3,5,0,1,0,0,0,0,0,0
,,,合計,,200:00,73,25,65,38.5%,8,21,38.1%,15,23,65.2%,12,24,36,22,8,7,1,3,18,21,83
