id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
10824,1,-,會田 圭佑,PG,16:28,6,2,4,50.0%,0,1,0.0%,2,2,100.0%,2,0,2,2,1,0,0,1,1,1,6
9382,7,〇,ジェロウム・ティルマン,PF,35:15,16,5,10,50.0%,2,6,33.3%,4,5,80.0%,1,6,7,1,0,2,0,0,3,5,22
30469,11,-,久保田 義章,PG,07:14,2,1,5,20.0%,0,2,0.0%,0,0,-,0,1,1,1,0,0,0,1,2,0,-3
22394,15,-,内田 旦人,SG/SF,00:06,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
10844,21,〇,満田 丈太郎,SG/SF,28:22,8,3,8,37.5%,1,3,33.3%,1,1,100.0%,1,4,5,3,3,2,1,0,1,2,12
8568,25,〇,鈴木 達也,PG,26:15,13,6,10,60.0%,1,1,100.0%,0,2,0.0%,0,3,3,5,3,0,0,0,2,4,14
30519,29,〇,細川 一輝,SG,25:46,18,7,9,77.8%,3,4,75.0%,1,1,100.0%,0,1,1,1,0,0,0,0,2,1,17
8595,31,-,加藤 寿一,SF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
33032,32,〇,ジャスティン・ハーパー,PF,34:45,13,5,11,45.5%,2,4,50.0%,1,2,50.0%,2,4,6,1,1,2,0,1,4,2,11
8459,33,-,内海 慎吾,SG,09:33,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,1,1
8493,43,-,永吉 佑也,C/PF,16:16,5,2,5,40.0%,1,2,50.0%,0,0,-,0,2,2,0,2,1,0,0,2,0,1
