id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
18404,2,-,ルブライアン・ナッシュ,SF,31:30,21,4,7,57.1%,0,1,0.0%,13,15,86.7%,2,8,10,3,5,1,1,0,5,10,30
9392,5,〇,ダニエル・ミラー,C,25:24,10,5,5,100.0%,0,0,-,0,0,-,2,6,8,2,2,0,3,0,4,0,17
10263,7,〇,澤邉 圭太,SG,22:34,0,0,7,0.0%,0,3,0.0%,0,0,-,0,3,3,3,1,0,0,1,4,1,-6
9413,9,-,矢代 雪次郎,PG/SG,06:31,1,0,3,0.0%,0,3,0.0%,1,2,50.0%,0,0,0,2,2,2,0,0,2,1,-2
30526,15,〇,渡辺 翔太,PG,27:34,14,5,10,50.0%,0,3,0.0%,4,6,66.7%,0,1,1,2,6,0,0,1,3,6,6
8489,18,-,鎌田 裕也,PF,00:01,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
12634,21,〇,エリック・ジェイコブセン,C/PF,23:03,10,3,6,50.0%,0,0,-,4,6,66.7%,2,11,13,0,1,0,0,2,4,5,16
30347,22,-,笹倉 怜寿,PG,16:32,6,3,7,42.9%,0,1,0.0%,0,0,-,2,2,4,2,2,0,2,0,4,1,5
8652,26,〇,金城 茂之,SG/SF,19:54,2,1,5,20.0%,0,3,0.0%,0,0,-,0,3,3,2,0,0,1,0,2,0,2
18170,32,-,臼井 弘樹,PF,00:01,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
8840,58,-,寒竹 隼人,SF,26:54,6,2,3,66.7%,2,3,66.7%,0,0,-,0,1,1,0,1,0,0,0,2,1,4
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,3,4,7,0,1,0,0,0,0,0,0
,,,合計,,200:00,70,23,53,43.4%,2,17,11.8%,22,29,75.9%,11,39,50,16,21,3,7,4,30,25,78
