id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
8618,6,-,藤岡 昂希,SF,04:05,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,1,0,-1
33026,11,-,森田 雄次,PG,06:25,2,1,2,50.0%,0,1,0.0%,0,0,-,0,0,0,1,1,0,0,0,0,0,1
12605,14,-,高比良 寛治,PG/SG,28:43,20,9,12,75.0%,2,2,100.0%,0,0,-,1,0,1,3,0,0,0,0,2,2,21
8488,15,〇,谷口 光貴,SG/SF,28:20,17,7,13,53.8%,3,7,42.9%,0,0,-,1,2,3,1,0,0,1,0,3,4,17
33027,25,-,リース・ヴァーグ,PF,26:32,15,5,9,55.6%,2,4,50.0%,3,5,60.0%,0,7,7,1,0,1,0,0,2,4,20
10836,29,-,安部 瑞基,SG,09:23,3,1,1,100.0%,0,0,-,1,1,100.0%,0,2,2,0,0,0,0,0,2,1,4
10831,30,〇,テレンス・ウッドベリー,SF/PF,30:30,25,9,14,64.3%,2,3,66.7%,5,5,100.0%,0,7,7,8,5,0,0,0,4,7,32
30511,33,-,金久保 翔,SF/PF,01:40,1,0,0,-,0,0,-,1,2,50.0%,0,0,0,0,1,1,0,0,0,1,1
9218,34,〇,兒玉 貴通,PG,29:39,9,3,8,37.5%,3,5,60.0%,0,2,0.0%,0,2,2,9,1,2,0,2,1,1,12
8762,42,〇,ケビン・コッツァー,C/PF,21:00,14,6,8,75.0%,0,1,0.0%,2,2,100.0%,2,5,7,2,0,0,0,0,3,2,20
30444,93,〇,上良 潤起,PG/SG,13:43,3,1,3,33.3%,1,3,33.3%,0,0,-,0,2,2,1,0,1,0,0,4,0,1
