id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
8518,1,-,大塚 勇人,PG,20:43,0,0,2,0.0%,0,0,-,0,0,-,0,1,1,5,0,1,0,0,1,3,7
8451,3,-,藤髙 宗一郎,SF/PF,21:29,8,3,7,42.9%,2,5,40.0%,0,0,-,1,3,4,2,0,1,0,0,2,0,9
9360,5,〇,マーカス・ダブ,PF,25:49,10,4,9,44.4%,1,1,100.0%,1,2,50.0%,2,6,8,2,1,1,0,0,3,4,14
8577,6,〇,長谷川 智伸,SG,24:15,21,7,14,50.0%,3,7,42.9%,4,5,80.0%,0,2,2,1,1,1,0,0,1,5,20
8769,7,-,小林 大起,PG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
22391,21,-,玉井 健介,SG,04:06,0,0,2,0.0%,0,1,0.0%,0,0,-,1,0,1,0,0,0,0,0,0,0,-1
8610,23,-,種市 幸祐,SG/SF,15:45,7,2,6,33.3%,1,4,25.0%,2,2,100.0%,0,1,1,0,0,0,0,0,4,1,1
9070,27,-,石塚 裕也,SF/PF,03:50,0,0,1,0.0%,0,1,0.0%,0,0,-,0,0,0,0,0,0,0,0,0,0,-1
15751,30,〇,ラキーム・ジャクソン,SF,28:40,25,11,15,73.3%,1,3,33.3%,2,5,40.0%,1,2,3,3,2,0,0,0,4,3,21
15759,44,〇,伊藤 大和,PG/SG,10:35,0,0,1,0.0%,0,1,0.0%,0,0,-,0,0,0,1,1,0,0,0,3,0,-4
26912,54,-,ショーン・オマラ,C,25:31,16,8,14,57.1%,0,0,-,0,0,-,4,4,8,1,3,0,0,0,4,2,14
8744,88,〇,木村 啓太郎,PG,19:17,1,0,2,0.0%,0,1,0.0%,1,3,33.3%,0,2,2,5,0,1,0,0,2,1,4
